"","carat","cut","color","clarity","depth_percent","table","price","length","width","depth"
"4494",0.41,"Ideal","D","VS2",62.2,54,1007,4.77,4.81,2.98
"4495",0.23,"Very Good","D","VVS1",61.7,59,485,3.94,3.97,2.44
"4496",0.24,"Premium","D","VS2",61.4,55,485,4.05,3.99,2.47
"4497",0.41,"Ideal","D","VS2",61.5,57,1007,4.77,4.79,2.94
"4498",0.41,"Very Good","D","VS2",62.8,55,1007,4.7,4.73,2.96
"4499",0.33,"Ideal","D","VS1",61.7,55,1007,4.48,4.5,2.77
"4500",0.32,"Ideal","D","VVS2",60.9,57,1008,4.39,4.45,2.7
"4501",0.38,"Premium","D","VVS2",60.8,55,1009,4.71,4.67,2.85
"4502",0.31,"Very Good","D","VVS2",60.5,56,1009,4.38,4.41,2.66
"4503",0.42,"Very Good","D","VS1",60.6,58,1009,4.87,4.9,2.96
"4504",0.44,"Good","D","VS2",63.6,56,1009,4.81,4.84,3.07
"4505",0.4,"Ideal","D","VVS2",62.5,55,1010,4.73,4.77,2.97
"4506",0.4,"Very Good","D","VVS2",62.2,62,1010,4.68,4.71,2.92
"4507",0.3,"Very Good","D","VVS2",63.5,58,1010,4.31,4.23,2.71
"4508",0.35,"Fair","D","VVS2",53.2,62,1011,4.87,4.8,2.57
"4509",0.31,"Premium","D","VS1",59.7,58,1011,4.45,4.4,2.64
"4510",0.57,"Premium","D","SI2",61.3,59,1012,5.32,5.28,3.25
"4511",0.38,"Ideal","D","VS2",61.8,56,1013,4.65,4.67,2.88
"4512",0.32,"Ideal","D","VVS2",62.2,56,1014,4.41,4.37,2.73
"4513",0.32,"Ideal","D","VVS2",61.7,55,1014,4.42,4.39,2.72
"4514",0.32,"Very Good","D","VVS1",61.6,54,1015,4.4,4.43,2.72
"4515",0.41,"Ideal","D","SI1",61,57,1015,4.8,4.78,2.92
"4516",0.41,"Ideal","D","SI1",61.6,55,1015,4.8,4.78,2.95
"4517",0.41,"Ideal","D","SI1",60.8,57,1015,4.84,4.8,2.93
"4518",0.41,"Premium","D","SI1",59.6,59,1015,4.85,4.82,2.88
"4519",0.41,"Ideal","D","SI1",60.3,57,1015,4.86,4.82,2.92
"4520",0.41,"Premium","D","SI1",61.4,58,1015,4.78,4.76,2.93
"4521",0.41,"Ideal","D","SI1",62.3,55,1015,4.79,4.77,2.98
"4522",0.41,"Ideal","D","SI1",61.4,56,1015,4.8,4.77,2.94
"4523",0.41,"Ideal","D","SI1",61.7,54,1015,4.79,4.78,2.95
"4524",0.41,"Premium","D","SI1",61,59,1015,4.78,4.76,2.91
"4525",0.41,"Ideal","D","SI1",62.7,56,1015,4.78,4.73,2.98
"4526",0.41,"Premium","D","SI1",62.1,59,1015,4.76,4.74,2.95
"4527",0.41,"Ideal","D","SI1",62.6,57,1015,4.78,4.74,2.98
"4528",0.41,"Ideal","D","SI1",62.2,57,1015,4.76,4.7,2.94
"4529",0.41,"Premium","D","SI1",62.9,58,1015,4.75,4.7,2.97
"4530",0.41,"Very Good","D","SI1",63.1,59,1015,4.71,4.7,2.97
"4531",0.5,"Very Good","D","SI2",63.1,56,1015,5.05,4.96,3.16
"4532",0.5,"Good","D","SI2",58.5,64,1015,5.2,5.12,3.02
"4533",0.41,"Premium","D","SI1",60.5,60,1015,4.81,4.77,2.9
"4534",0.41,"Very Good","D","VS1",62.3,59,1018,4.72,4.79,2.96
"4535",0.41,"Very Good","D","VS1",61.7,58,1018,4.76,4.8,2.95
"4536",0.35,"Very Good","D","VS1",60.8,56,1018,4.56,4.58,2.78
"4537",0.39,"Ideal","D","VVS2",60,56,1018,4.77,4.79,2.87
"4538",0.41,"Ideal","D","VS1",61.2,57,1018,4.77,4.81,2.93
"4539",0.41,"Ideal","D","VS1",62.3,56,1018,4.71,4.79,2.96
"4540",0.36,"Ideal","D","VS1",62.8,55,1018,4.55,4.52,2.85
"4541",0.21,"Premium","D","VS2",61.6,59,386,3.82,3.78,2.34
"4542",0.21,"Premium","D","VS2",60.6,60,386,3.85,3.81,2.32
"4543",0.21,"Premium","D","VS2",59.1,62,386,3.89,3.86,2.29
"4544",0.21,"Premium","D","VS2",58.3,59,386,3.96,3.93,2.3
"4545",0.28,"Very Good","D","VS1",61.7,58,487,4.19,4.24,2.6
"4546",0.28,"Ideal","D","VS2",61.2,57,487,4.2,4.23,2.58
"4547",0.28,"Ideal","D","VS2",62.4,57,487,4.16,4.2,2.61
"4548",0.35,"Very Good","D","SI2",62.4,57,487,4.47,4.5,2.8
"4549",0.41,"Ideal","D","VS1",62.6,55,1019,4.75,4.77,2.98
"4550",0.33,"Ideal","D","VVS2",60.9,57,1021,4.48,4.46,2.72
"4551",0.33,"Ideal","D","VVS2",61.1,56,1021,4.46,4.44,2.72
"4552",0.38,"Premium","D","VS2",60.8,58,1021,4.73,4.68,2.86
"4553",0.43,"Premium","D","SI1",62.4,60,1022,4.82,4.79,3
"4554",0.39,"Premium","D","VS2",61.3,58,1024,4.73,4.7,2.89
"4555",0.39,"Premium","D","VS2",60.2,59,1024,4.76,4.74,2.86
"4556",0.39,"Premium","D","VS2",61.4,60,1024,4.72,4.7,2.89
"4557",0.35,"Ideal","D","VS1",61.4,56,1026,4.55,4.58,2.8
"4558",0.45,"Ideal","D","SI1",60.6,55,1027,4.99,4.97,3.02
"4559",0.37,"Premium","D","VS1",60.2,60,1030,4.68,4.63,2.8
"4560",0.38,"Very Good","D","VVS2",63.8,57,1030,4.57,4.61,2.93
"4561",0.46,"Very Good","D","VS2",63.4,59,1030,4.88,4.83,3.08
"4562",0.32,"Ideal","D","VVS2",61.2,56,1030,4.43,4.39,2.7
"4563",0.32,"Premium","D","VS1",60.5,59,1030,4.49,4.45,2.7
"4564",0.42,"Ideal","D","VS2",62.2,55,1031,4.75,4.8,2.97
"4565",0.42,"Ideal","D","VS2",61.4,56,1031,4.8,4.84,2.96
"4566",0.42,"Ideal","D","VS2",61.8,56,1031,4.8,4.84,2.98
"4567",0.42,"Ideal","D","VS2",61.2,56,1031,4.8,4.84,2.95
"4568",0.42,"Ideal","D","VS2",62.1,54,1031,4.8,4.83,2.99
"4569",0.42,"Ideal","D","VS2",62.4,55,1031,4.8,4.82,3
"4570",0.36,"Ideal","D","VVS2",62,54,1033,4.57,4.63,2.85
"4571",0.34,"Ideal","D","VS2",62.1,55,1033,4.49,4.46,2.78
"4572",0.34,"Ideal","D","VS2",62.4,53,1033,4.52,4.49,2.81
"4573",0.34,"Ideal","D","VS2",60.8,57,1033,4.52,4.5,2.74
"4574",0.34,"Ideal","D","VS2",61.4,56,1033,4.53,4.5,2.77
"4575",0.34,"Ideal","D","VS2",60.6,57,1033,4.53,4.51,2.74
"4576",0.34,"Premium","D","VS2",60.4,60,1033,4.56,4.51,2.74
"4577",0.34,"Premium","D","VS2",59.3,58,1033,4.55,4.52,2.69
"4578",0.34,"Ideal","D","VS2",62.3,55,1033,4.48,4.45,2.78
"4579",0.34,"Ideal","D","VS2",62,55,1033,4.49,4.45,2.77
"4580",0.34,"Premium","D","VS2",62.1,58,1033,4.5,4.45,2.78
"4581",0.34,"Ideal","D","VS2",61.3,57,1033,4.5,4.47,2.75
"4582",0.34,"Ideal","D","VS2",62,54,1033,4.52,4.48,2.79
"4583",0.34,"Ideal","D","VS2",62.5,57,1033,4.47,4.4,2.77
"4584",0.34,"Ideal","D","VS2",62.9,55,1033,4.47,4.43,2.8
"4585",0.34,"Ideal","D","VS2",62.9,56,1033,4.5,4.44,2.81
"4586",0.34,"Ideal","D","VS2",62,55,1033,4.48,4.45,2.77
"4587",0.31,"Ideal","D","VVS2",61.2,55,1034,4.37,4.42,2.69
"4588",0.31,"Ideal","D","VVS2",62,56,1034,4.35,4.37,2.7
"4589",0.31,"Ideal","D","VVS2",61.1,56,1034,4.38,4.39,2.68
"4590",0.35,"Ideal","D","VS1",61.2,56,1035,4.54,4.58,2.79
"4591",0.43,"Ideal","D","SI1",61.6,56,1036,4.86,4.82,2.98
"4592",0.37,"Premium","D","VVS2",60.7,59,1038,4.66,4.63,2.82
"4593",0.39,"Very Good","D","VS2",59.5,57,1040,4.79,4.82,2.86
"4594",0.42,"Premium","D","SI1",59.8,59,1040,4.91,4.86,2.92
"4595",0.42,"Ideal","D","SI1",61.5,56,1040,4.85,4.81,2.97
"4596",0.42,"Ideal","D","SI1",61.9,56,1040,4.84,4.82,2.99
"4597",0.42,"Premium","D","SI1",60.8,59,1040,4.85,4.82,2.94
"4598",0.42,"Ideal","D","SI1",62,55,1040,4.84,4.83,3
"4599",0.42,"Ideal","D","SI1",61.9,57,1040,4.82,4.77,2.97
"4600",0.42,"Ideal","D","SI1",62.4,57,1040,4.84,4.77,3
"4601",0.42,"Premium","D","SI1",61.1,60,1040,4.83,4.79,2.94
"4602",0.42,"Ideal","D","SI1",61.7,56,1040,4.83,4.79,2.97
"4603",0.42,"Premium","D","SI1",61.9,59,1040,4.81,4.76,2.96
"4604",0.42,"Premium","D","SI1",62.1,59,1040,4.79,4.77,2.97
"4605",0.42,"Ideal","D","SI1",62.3,57,1040,4.8,4.77,2.98
"4606",0.42,"Ideal","D","SI1",61.8,57,1040,4.81,4.77,2.96
"4607",0.42,"Premium","D","SI1",62.8,58,1040,4.79,4.76,3
"4608",0.3,"Ideal","D","VVS2",61.4,55,1041,4.34,4.36,2.67
"4609",0.3,"Ideal","D","VVS2",61.6,56,1041,4.32,4.35,2.67
"4610",0.3,"Ideal","D","VVS2",61.7,57,1041,4.3,4.32,2.66
"4611",0.3,"Ideal","D","VVS2",61.5,55,1041,4.34,4.38,2.68
"4612",0.36,"Ideal","D","VVS2",61.6,57,1042,4.56,4.59,2.82
"4613",0.4,"Ideal","D","VS1",62.2,57,1043,4.71,4.74,2.94
"4614",0.32,"Ideal","D","VS1",61.4,57,1044,4.43,4.4,2.71
"4615",0.32,"Ideal","D","VVS2",61.3,55.8,1048,4.43,4.44,2.71
"4616",0.33,"Very Good","D","VVS2",60.8,58,1050,4.47,4.48,2.72
"4617",0.37,"Ideal","D","VS2",61.1,56,1050,4.64,4.66,2.84
"4618",0.4,"Ideal","D","VS2",61.3,57,1050,4.77,4.75,2.92
"4619",0.4,"Premium","D","VS2",60.5,59,1050,4.8,4.76,2.89
"4620",0.4,"Premium","D","VS2",59.1,57,1050,4.87,4.81,2.86
"4621",0.4,"Ideal","D","VS2",62.3,57,1050,4.75,4.72,2.95
"4622",0.4,"Premium","D","VS2",61.7,59,1050,4.76,4.73,2.93
"4623",0.4,"Ideal","D","VS2",60.4,56,1050,4.77,4.73,2.87
"4624",0.4,"Ideal","D","VS2",61.3,56,1050,4.79,4.74,2.92
"4625",0.4,"Ideal","D","VS2",62.8,57,1050,4.72,4.68,2.95
"4626",0.4,"Premium","D","VS2",62.4,59,1050,4.72,4.7,2.94
"4627",0.4,"Ideal","D","VS2",61.5,55,1050,4.75,4.71,2.91
"4628",0.4,"Ideal","D","VS2",61.6,57,1050,4.77,4.71,2.92
"4629",0.4,"Premium","D","VS2",61.7,59,1050,4.75,4.72,2.92
"4630",0.4,"Premium","D","VS2",62.5,59,1050,4.72,4.66,2.93
"4631",0.34,"Premium","D","VVS2",60.1,58,1052,4.55,4.53,2.73
"4632",0.33,"Premium","D","VVS2",60.4,60,1052,4.51,4.46,2.71
"4633",0.4,"Ideal","D","VS1",61.3,54,1053,4.76,4.8,2.93
"4634",0.34,"Ideal","D","VVS2",61.3,56,1054,4.51,4.53,2.77
"4635",0.39,"Very Good","D","VVS2",61.4,59,1056,4.69,4.73,2.89
"4636",0.43,"Premium","D","VS2",60.2,59,1056,4.88,4.92,2.95
"4637",0.43,"Ideal","D","VS2",61.8,56,1056,4.81,4.83,2.98
"4638",0.43,"Premium","D","VS2",60.7,58,1056,4.84,4.88,2.95
"4639",0.43,"Ideal","D","VS2",62,55,1056,4.81,4.86,3
"4640",0.43,"Ideal","D","VS2",60.7,57,1056,4.88,4.91,2.97
"4641",0.39,"Good","D","VVS2",58.1,60,1056,4.82,4.85,2.81
"4642",0.4,"Ideal","D","VS1",62.3,56,1059,4.74,4.77,2.96
"4643",0.31,"Premium","D","VVS1",61.1,56,1060,4.42,4.35,2.68
"4644",0.38,"Ideal","D","VVS2",60.3,57,1060,4.77,4.71,2.86
"4645",0.33,"Ideal","D","VVS2",60.3,57,1062,4.52,4.47,2.71
"4646",0.5,"Ideal","D","SI2",61.3,54,1063,5.11,5.03,3.11
"4647",0.35,"Ideal","D","VS2",61.3,56,1063,4.56,4.54,2.79
"4648",0.35,"Premium","D","VS2",59.7,58,1063,4.61,4.57,2.74
"4649",0.35,"Ideal","D","VS2",60.7,56,1063,4.6,4.56,2.78
"4650",0.35,"Ideal","D","VS2",61.8,55,1063,4.56,4.53,2.81
"4651",0.35,"Premium","D","VS2",60.4,58,1063,4.58,4.53,2.75
"4652",0.35,"Premium","D","VS2",62,58,1063,4.56,4.54,2.82
"4653",0.35,"Ideal","D","VS2",60.6,56,1063,4.57,4.54,2.76
"4654",0.35,"Ideal","D","VS2",61.6,56,1063,4.56,4.53,2.8
"4655",0.35,"Ideal","D","VS2",60.9,57,1063,4.55,4.51,2.76
"4656",0.35,"Premium","D","VS2",61.9,58,1063,4.6,4.51,2.82
"4657",0.35,"Ideal","D","VS2",62.3,55,1063,4.54,4.52,2.82
"4658",0.35,"Ideal","D","VS2",61.5,56,1063,4.55,4.53,2.79
"4659",0.35,"Ideal","D","VS2",62.5,55,1063,4.55,4.5,2.83
"4660",0.35,"Ideal","D","VS2",61.9,55,1063,4.54,4.5,2.8
"4661",0.35,"Ideal","D","VS2",62.4,55,1063,4.52,4.48,2.81
"4662",0.35,"Ideal","D","VS2",62,55,1063,4.53,4.47,2.79
"4663",0.35,"Ideal","D","VS2",61.8,56,1063,4.55,4.51,2.8
"4664",0.35,"Ideal","D","VS2",62.4,57,1063,4.56,4.51,2.83
"4665",0.36,"Ideal","D","VS1",61.7,55,1064,4.59,4.62,2.84
"4666",0.4,"Ideal","D","VS1",62.3,54,1064,4.7,4.74,2.94
"4667",0.38,"Premium","D","VS1",58.2,58,1064,4.81,4.77,2.79
"4668",0.43,"Premium","D","SI1",60.1,58,1064,4.93,4.89,2.95
"4669",0.43,"Ideal","D","SI1",61.5,56,1064,4.87,4.82,2.98
"4670",0.43,"Premium","D","SI1",61.2,58,1064,4.87,4.83,2.97
"4671",0.43,"Premium","D","SI1",61.1,59,1064,4.89,4.83,2.97
"4672",0.32,"Ideal","D","VVS1",61,57,1064,4.45,4.43,2.71
"4673",0.35,"Ideal","D","VS1",61,56,1065,4.53,4.58,2.78
"4674",0.42,"Very Good","D","VS1",60.7,60,1066,4.81,4.88,2.94
"4675",0.32,"Ideal","D","VVS2",60.6,56,1066,4.47,4.5,2.72
"4676",0.32,"Ideal","D","VS2",61.7,55,1066,4.39,4.42,2.72
"4677",0.38,"Ideal","D","SI1",62.2,54,1066,4.69,4.65,2.9
"4678",0.32,"Ideal","D","VVS1",61.5,57,1067,4.43,4.45,2.73
"4679",0.32,"Ideal","D","VVS1",61.9,56,1067,4.36,4.39,2.71
"4680",0.38,"Ideal","D","VS1",62,55,1067,4.64,4.68,2.89
"4681",0.38,"Premium","D","VS1",62.4,59,1067,4.6,4.63,2.88
"4682",0.32,"Ideal","D","VVS1",61.7,55,1067,4.41,4.44,2.73
"4683",0.32,"Ideal","D","VVS1",61.3,57,1067,4.39,4.42,2.7
"4684",0.38,"Ideal","D","VS1",62.2,57,1067,4.63,4.66,2.89
"4685",0.38,"Ideal","D","VS1",62.5,56,1067,4.64,4.67,2.91
"4686",0.38,"Premium","D","VS1",61.9,60,1067,4.62,4.66,2.87
"4687",0.32,"Ideal","D","VVS1",61.8,56,1067,4.39,4.41,2.72
"4688",0.37,"Premium","D","VVS1",61.4,58,1069,4.63,4.65,2.85
"4689",0.3,"Ideal","D","VVS1",61.3,57,1069,4.32,4.29,2.64
"4690",0.3,"Ideal","D","VVS1",61.1,57,1069,4.36,4.34,2.66
"4691",0.33,"Premium","D","VS2",61.1,56,1069,4.54,4.5,2.76
"4692",0.38,"Ideal","D","VVS2",61.4,57,1070,4.66,4.72,2.88
"4693",0.37,"Premium","D","VVS2",61,60,1071,4.61,4.64,2.82
"4694",0.37,"Ideal","D","VVS2",61.6,56,1071,4.61,4.65,2.85
"4695",0.51,"Ideal","D","I1",62.1,56,1071,5.15,5.06,3.17
"4696",0.4,"Ideal","D","VS1",60.6,56,1072,4.82,4.78,2.91
"4697",0.5,"Very Good","D","SI2",58.5,60,1074,5.19,5.21,3.04
"4698",0.31,"Ideal","D","VVS2",61,55,1074,4.38,4.41,2.68
"4699",0.42,"Ideal","D","VS1",61.4,55,1075,4.9,4.8,2.98
"4700",0.31,"Premium","D","VVS1",61.2,59,1075,4.38,4.35,2.67
"4701",0.41,"Ideal","D","VS2",62.4,55,1076,4.79,4.76,2.98
"4702",0.41,"Ideal","D","VS2",61.5,57,1076,4.79,4.77,2.94
"4703",0.41,"Ideal","D","VS2",61.9,56,1076,4.8,4.77,2.96
"4704",0.41,"Ideal","D","VS2",62.2,54,1076,4.81,4.77,2.98
"4705",0.41,"Ideal","D","VS2",61.7,56,1076,4.81,4.78,2.96
"4706",0.41,"Ideal","D","VS2",62.8,55,1076,4.73,4.7,2.96
"4707",0.41,"Premium","D","VS2",62.4,60,1076,4.75,4.71,2.95
"4708",0.41,"Ideal","D","VS2",62.2,57,1076,4.76,4.72,2.95
"4709",0.41,"Ideal","D","VS2",61.6,55,1076,4.77,4.74,2.93
"4710",0.41,"Ideal","D","VS2",62.4,54,1076,4.78,4.74,2.97
"4711",0.33,"Ideal","D","VS1",61,56,1077,4.47,4.45,2.72
"4712",0.47,"Very Good","D","SI2",61.5,55,1078,5,5.04,3.09
"4713",0.4,"Very Good","D","VVS2",58.3,59,1078,4.88,4.9,2.85
"4714",0.4,"Ideal","D","VVS2",61.4,56,1078,4.75,4.8,2.93
"4715",0.4,"Good","D","VVS2",60.8,62,1080,4.74,4.77,2.89
"4716",0.44,"Ideal","D","VS2",60.4,56,1081,4.91,4.95,2.98
"4717",0.41,"Premium","D","VS1",60.6,59,1082,4.84,4.8,2.92
"4718",0.39,"Ideal","D","VVS2",60,56,1088,4.79,4.77,2.87
"4719",0.44,"Premium","D","SI1",62.9,58,1089,4.85,4.82,3.04
"4720",0.44,"Premium","D","SI1",61.9,59,1089,4.9,4.86,3.02
"4721",0.41,"Fair","D","VVS2",64.5,57,1089,4.68,4.65,3.01
"4722",0.39,"Very Good","D","VVS1",63,60,1092,4.61,4.63,2.91
"4723",0.38,"Ideal","D","VS1",62.4,54.1,1092,4.62,4.67,2.9
"4724",0.38,"Ideal","D","VS1",62.1,53.9,1092,4.65,4.67,2.9
"4725",0.3,"Ideal","D","VVS1",62.1,56,1094,4.32,4.31,2.68
"4726",0.36,"Ideal","D","VS1",60.8,57,1094,4.59,4.62,2.8
"4727",0.36,"Ideal","D","VS1",61.7,55,1094,4.58,4.62,2.84
"4728",0.36,"Premium","D","VS2",60.5,58,1094,4.63,4.6,2.79
"4729",0.36,"Ideal","D","VS2",61.8,56,1094,4.6,4.56,2.83
"4730",0.36,"Ideal","D","VS2",61,56,1094,4.63,4.59,2.81
"4731",0.36,"Premium","D","VS2",61,58,1094,4.62,4.59,2.81
"4732",0.36,"Premium","D","VS2",59.1,58,1094,4.68,4.63,2.75
"4733",0.36,"Premium","D","VS2",61.8,58,1094,4.58,4.55,2.82
"4734",0.36,"Ideal","D","VS2",61.5,57,1094,4.58,4.56,2.81
"4735",0.36,"Ideal","D","VS2",60.6,57,1094,4.61,4.57,2.78
"4736",0.36,"Premium","D","VS2",61,59,1094,4.61,4.57,2.8
"4737",0.36,"Ideal","D","VS2",61.7,55,1094,4.6,4.58,2.83
"4738",0.36,"Ideal","D","VS2",61.6,56,1094,4.57,4.55,2.81
"4739",0.36,"Ideal","D","VS2",61.1,57,1094,4.62,4.58,2.81
"4740",0.39,"Ideal","D","VS1",61.9,57,1095,4.69,4.71,2.91
"4741",0.39,"Ideal","D","VS1",60.3,56,1095,4.71,4.77,2.86
"4742",0.39,"Ideal","D","VS1",62,57,1095,4.67,4.71,2.91
"4743",0.38,"Ideal","D","VS1",62.4,56,1095,4.64,4.68,2.91
"4744",0.36,"Ideal","D","VS1",61.1,56,1095,4.6,4.63,2.82
"4745",0.38,"Ideal","D","VVS2",59.7,62,1096,4.71,4.74,2.82
"4746",0.38,"Ideal","D","VVS2",62.5,53,1096,4.63,4.68,2.91
"4747",0.3,"Premium","D","VVS2",59.6,61,1099,4.39,4.34,2.6
"4748",0.33,"Ideal","D","VVS1",61,55,1100,4.47,4.52,2.74
"4749",0.42,"Ideal","D","VS2",61.4,56,1103,4.84,4.8,2.96
"4750",0.42,"Ideal","D","VS2",61.8,56,1103,4.84,4.8,2.98
"4751",0.42,"Ideal","D","VS2",61.2,56,1103,4.84,4.8,2.95
"4752",0.42,"Ideal","D","VS2",62.2,55,1103,4.8,4.75,2.97
"4753",0.42,"Ideal","D","VS2",62.4,55,1103,4.82,4.8,3
"4754",0.42,"Ideal","D","VS2",62.1,54,1103,4.83,4.8,2.99
"4755",0.41,"Ideal","D","VS1",62.4,56,1105,4.75,4.8,2.98
"4756",0.41,"Premium","D","VVS2",61.9,59,1105,4.75,4.78,2.95
"4757",0.41,"Ideal","D","VVS2",62.5,57,1105,4.72,4.75,2.96
"4758",0.41,"Ideal","D","VVS2",61.1,56,1105,4.78,4.81,2.93
"4759",0.41,"Premium","D","VVS2",62.2,58,1105,4.78,4.8,2.98
"4760",0.23,"Very Good","D","VVS2",62.5,58,492,3.89,3.92,2.44
"4761",0.24,"Very Good","D","VVS2",62.9,59,492,3.95,3.97,2.49
"4762",0.24,"Very Good","D","VVS1",61.9,54,492,3.99,4.02,2.48
"4763",0.23,"Very Good","D","VVS1",61.3,61,492,3.94,3.99,2.43
"4764",0.33,"Premium","D","SI2",62.7,58,492,4.39,4.41,2.76
"4765",0.33,"Ideal","D","SI2",62.4,57,492,4.39,4.42,2.75
"4766",0.33,"Ideal","D","SI2",62.4,56,492,4.41,4.44,2.76
"4767",0.33,"Ideal","D","SI2",60.9,56,492,4.45,4.48,2.72
"4768",0.33,"Good","D","SI2",63.4,56,492,4.4,4.43,2.8
"4769",0.33,"Premium","D","SI2",59.5,59,492,4.48,4.5,2.67
"4770",0.33,"Ideal","D","SI2",61.3,56,492,4.45,4.49,2.74
"4771",0.33,"Good","D","SI2",63.3,53,492,4.39,4.42,2.79
"4772",0.33,"Premium","D","SI2",61.6,59,492,4.41,4.42,2.72
"4773",0.32,"Ideal","D","VVS2",61.6,55,1107,4.41,4.45,2.73
"4774",0.37,"Very Good","D","VVS1",62.3,54,1108,4.57,4.65,2.87
"4775",0.51,"Very Good","D","SI2",61.5,59,1108,5.07,5.14,3.14
"4776",0.42,"Very Good","D","VS1",62.5,57,1109,4.75,4.85,3
"4777",0.34,"Ideal","D","VS1",60.9,56,1109,4.56,4.51,2.76
"4778",0.51,"Premium","D","SI2",60.2,58,1109,5.24,5.2,3.14
"4779",0.33,"Very Good","D","VS1",63.2,56,1109,4.45,4.44,2.81
"4780",0.51,"Fair","D","SI2",66.5,58,1109,4.95,4.89,3.27
"4781",0.4,"Ideal","D","VVS2",62.8,56,1111,4.68,4.72,2.95
"4782",0.3,"Ideal","D","VVS1",62.2,57,1112,4.35,4.3,2.69
"4783",0.36,"Ideal","D","VVS2",61.6,57,1114,4.59,4.56,2.82
"4784",0.32,"Ideal","D","VS1",60.9,57,1114,4.48,4.45,2.72
"4785",0.38,"Very Good","D","VS2",63.4,55,1117,4.67,4.63,2.95
"4786",0.38,"Premium","D","VS2",58.8,61,1117,4.74,4.71,2.78
"4787",0.38,"Premium","D","VS2",61.5,62,1117,4.63,4.6,2.84
"4788",0.38,"Premium","D","VS2",58.8,61,1117,4.77,4.72,2.79
"4789",0.38,"Premium","D","VS2",58.7,61,1117,4.77,4.74,2.79
"4790",0.36,"Very Good","D","VVS1",59,59,1119,4.66,4.69,2.76
"4791",0.41,"Ideal","D","SI1",61.8,56,1122,4.78,4.73,2.94
"4792",0.5,"Very Good","D","SI2",58.9,60,1123,5.2,5.23,3.07
"4793",0.4,"Ideal","D","VS1",59.9,57,1123,4.77,4.82,2.87
"4794",0.4,"Premium","D","VS1",62.1,58,1123,4.7,4.73,2.93
"4795",0.4,"Very Good","D","VS1",62.9,56,1123,4.67,4.71,2.95
"4796",0.4,"Premium","D","VS1",60.9,58,1123,4.78,4.81,2.92
"4797",0.4,"Premium","D","VS1",62.5,60,1123,4.66,4.72,2.93
"4798",0.4,"Premium","D","VS1",59.2,59,1123,4.79,4.81,2.84
"4799",0.39,"Premium","D","VS1",61.7,59,1123,4.69,4.64,2.88
"4800",0.37,"Ideal","D","VS2",61.6,56,1124,4.63,4.59,2.84
"4801",0.37,"Ideal","D","VS2",61.3,56,1124,4.64,4.6,2.83
"4802",0.37,"Ideal","D","VS2",61,56,1124,4.7,4.65,2.85
"4803",0.37,"Premium","D","VS2",61,59,1124,4.63,4.59,2.81
"4804",0.33,"Premium","D","SI2",62.1,58,492,4.4,4.43,2.74
"4805",0.33,"Ideal","D","SI2",61.1,57,492,4.47,4.5,2.74
"4806",0.33,"Very Good","D","SI2",62.9,56,492,4.41,4.43,2.78
"4807",0.33,"Very Good","D","SI2",60.7,56,492,4.43,4.46,2.7
"4808",0.33,"Ideal","D","SI2",62,57,492,4.45,4.46,2.76
"4809",0.4,"Ideal","D","VS2",60.5,57,1125,4.8,4.76,2.89
"4810",0.36,"Ideal","D","VVS2",61,56,1126,4.57,4.61,2.8
"4811",0.4,"Very Good","D","VVS2",62,61,1128,4.7,4.72,2.92
"4812",0.33,"Premium","D","VVS1",61.8,58,1129,4.4,4.43,2.73
"4813",0.43,"Premium","D","VS2",60.7,58,1129,4.88,4.84,2.95
"4814",0.43,"Ideal","D","VS2",60.7,57,1129,4.91,4.88,2.97
"4815",0.43,"Premium","D","VS2",60.2,59,1129,4.92,4.88,2.95
"4816",0.43,"Ideal","D","VS2",61.8,56,1129,4.83,4.81,2.98
"4817",0.43,"Ideal","D","VS2",62,55,1129,4.86,4.81,3
"4818",0.3,"Premium","D","IF",62.1,59,1130,4.27,4.29,2.66
"4819",0.34,"Ideal","D","VVS2",61.8,55,1130,4.46,4.48,2.76
"4820",0.36,"Ideal","D","VS1",61.7,55,1131,4.58,4.6,2.83
"4821",0.42,"Ideal","D","VVS2",62,55,1132,4.81,4.84,2.99
"4822",0.42,"Ideal","D","VVS2",61.7,57,1132,4.8,4.82,2.97
"4823",0.42,"Ideal","D","VS1",61.8,56,1132,4.82,4.86,2.99
"4824",0.42,"Premium","D","VVS2",59.6,59,1132,4.9,4.96,2.94
"4825",0.4,"Very Good","D","VVS2",60.8,56,1133,4.78,4.82,2.92
"4826",0.34,"Ideal","D","VVS1",61.7,56,1133,4.46,4.48,2.76
"4827",0.34,"Ideal","D","VVS1",61.7,57,1133,4.49,4.52,2.78
"4828",0.34,"Ideal","D","VVS1",61.5,56,1133,4.47,4.5,2.76
"4829",0.34,"Ideal","D","VVS1",62.4,55,1133,4.45,4.49,2.79
"4830",0.4,"Good","D","VVS2",60.2,63,1135,4.74,4.8,2.87
"4831",0.52,"Good","D","SI2",61.8,58,1138,5.17,5.21,3.21
"4832",0.38,"Ideal","D","VS1",62.5,56,1140,4.67,4.64,2.91
"4833",0.32,"Ideal","D","VVS1",61.8,56,1140,4.41,4.39,2.72
"4834",0.32,"Ideal","D","VVS1",61.5,57,1140,4.45,4.43,2.73
"4835",0.32,"Ideal","D","VVS1",61.3,57,1140,4.42,4.39,2.7
"4836",0.32,"Ideal","D","VVS1",61.9,56,1140,4.39,4.36,2.71
