"","carat","cut","color","clarity","depth_percent","table","price","length","width","depth"
"7615",0.43,"Premium","F","SI2",58.3,62,813,4.97,4.91,2.88
"7616",0.42,"Premium","E","SI2",58.5,60,814,4.94,4.91,2.88
"7617",0.47,"Premium","I","SI2",61.5,62,814,5.01,4.95,3.06
"7618",0.46,"Very Good","F","SI2",62.6,58,815,4.88,4.96,3.08
"7619",0.41,"Premium","E","SI2",59.5,62,818,4.84,4.8,2.87
"7620",0.41,"Ideal","E","SI2",63,57,818,4.73,4.7,2.97
"7621",0.41,"Very Good","E","SI2",63.4,58,818,4.75,4.71,3
"7622",0.41,"Premium","E","SI2",62.8,58,818,4.73,4.69,2.96
"7623",0.41,"Very Good","E","SI2",63.3,56,818,4.73,4.69,2.98
"7624",0.41,"Very Good","E","SI2",63.5,55,818,4.73,4.69,2.99
"7625",0.41,"Very Good","E","SI2",63.2,58,818,4.72,4.68,2.97
"7626",0.41,"Good","E","SI2",63.8,57,818,4.75,4.68,3.01
"7627",0.41,"Premium","D","SI2",62.3,61,818,4.75,4.72,2.95
"7628",0.41,"Very Good","D","SI2",63.1,54,818,4.75,4.72,2.99
"7629",0.41,"Fair","E","SI2",64.7,55,818,4.7,4.67,3.03
"7630",0.4,"Premium","E","SI2",60.5,59,821,4.78,4.74,2.88
"7631",0.31,"Good","D","SI2",63.7,58,462,4.27,4.3,2.73
"7632",0.31,"Very Good","D","SI2",61.8,60,462,4.33,4.37,2.69
"7633",0.31,"Very Good","D","SI2",62.9,54,462,4.3,4.35,2.72
"7634",0.31,"Very Good","D","SI2",62.8,53,462,4.35,4.37,2.74
"7635",0.31,"Good","D","SI2",63.6,54,462,4.31,4.34,2.75
"7636",0.31,"Very Good","D","SI2",62.5,55,462,4.3,4.34,2.7
"7637",0.31,"Very Good","D","SI2",62.7,59,462,4.3,4.35,2.71
"7638",0.31,"Premium","D","SI2",62.1,59,462,4.31,4.35,2.69
"7639",0.31,"Premium","D","SI2",60.1,58,462,4.38,4.4,2.64
"7640",0.31,"Premium","D","SI2",60.1,60,462,4.38,4.41,2.64
"7641",0.31,"Ideal","D","SI2",62.1,57,462,4.32,4.34,2.69
"7642",0.38,"Ideal","F","SI2",60.6,56,827,4.73,4.7,2.86
"7643",0.42,"Ideal","G","SI2",60.7,57,829,4.87,4.84,2.95
"7644",0.41,"Premium","F","SI2",60.8,58,830,4.83,4.78,2.92
"7645",0.45,"Premium","I","SI2",60.1,59,830,4.96,4.92,3.02
"7646",0.44,"Premium","F","SI2",62.8,60,832,4.86,4.82,3.04
"7647",0.31,"Very Good","D","SI2",61.5,60,462,4.31,4.34,2.66
"7648",0.31,"Ideal","D","SI2",61.3,56,462,4.36,4.41,2.69
"7649",0.31,"Good","D","SI2",63.1,54,462,4.33,4.38,2.75
"7650",0.31,"Ideal","D","SI2",62.3,56,462,4.35,4.38,2.72
"7651",0.31,"Ideal","D","SI2",62,56,462,4.33,4.35,2.69
"7652",0.31,"Ideal","D","SI2",62.6,57,462,4.27,4.35,2.7
"7653",0.31,"Very Good","D","SI2",62.9,59,462,4.28,4.31,2.7
"7654",0.31,"Good","D","SI2",63.9,57,462,4.28,4.33,2.75
"7655",0.31,"Good","D","SI2",63.7,55,462,4.32,4.35,2.76
"7656",0.33,"Ideal","G","SI2",61.4,54,463,4.44,4.48,2.74
"7657",0.33,"Ideal","G","SI2",61.2,56,463,4.48,4.51,2.75
"7658",0.33,"Ideal","G","SI2",61.7,55,463,4.46,4.48,2.76
"7659",0.33,"Very Good","E","SI2",60,59,463,4.47,4.49,2.69
"7660",0.33,"Premium","E","SI2",59.7,58,463,4.48,4.53,2.69
"7661",0.39,"Premium","E","SI2",63,61,834,4.65,4.62,2.92
"7662",0.41,"Ideal","G","SI2",61,57,836,4.82,4.79,2.93
"7663",0.41,"Premium","H","SI2",62.2,56,836,4.8,4.72,2.96
"7664",0.42,"Premium","E","SI2",58.8,60,838,4.9,4.86,2.87
"7665",0.42,"Premium","E","SI2",60.1,58,838,4.91,4.87,2.94
"7666",0.42,"Very Good","D","SI2",63.2,57,838,4.77,4.75,3.01
"7667",0.42,"Very Good","D","SI2",63.1,56,838,4.8,4.74,3.01
"7668",0.43,"Premium","H","SI2",62.8,58,839,4.85,4.83,3.04
"7669",0.48,"Ideal","G","SI2",62,54,841,5.04,5.06,3.13
"7670",0.41,"Ideal","D","SI2",62.6,57,841,4.77,4.72,2.97
"7671",0.46,"Very Good","D","SI2",62,60,844,4.89,4.92,3.04
"7672",0.53,"Ideal","I","SI2",61.8,55,844,5.22,5.26,3.24
"7673",0.47,"Good","E","SI2",56.5,62,844,5.17,5.09,2.9
"7674",0.46,"Ideal","F","SI2",62.1,54.7,851,4.95,4.98,3.08
"7675",0.42,"Ideal","F","SI2",62.1,56,851,4.83,4.8,2.99
"7676",0.5,"Fair","E","SI2",58,67,851,5.26,5.17,3.02
"7677",0.5,"Good","I","SI2",65.3,56,855,4.91,5.01,3.24
"7678",0.4,"Premium","D","SI2",60,58,855,4.84,4.8,2.89
"7679",0.4,"Premium","E","SI2",62.9,58,855,4.74,4.7,2.97
"7680",0.4,"Premium","E","SI2",61.4,59,855,4.75,4.7,2.9
"7681",0.4,"Ideal","E","SI2",61.2,55,855,4.77,4.74,2.91
"7682",0.4,"Very Good","E","SI2",63.2,57,855,4.68,4.66,2.95
"7683",0.4,"Premium","E","SI2",62.9,59,855,4.69,4.66,2.94
"7684",0.4,"Premium","E","SI2",61.4,57,855,4.74,4.68,2.89
"7685",0.4,"Premium","D","SI2",61.1,58,855,4.76,4.73,2.9
"7686",0.4,"Premium","D","SI2",59.9,60,855,4.78,4.74,2.85
"7687",0.4,"Premium","D","SI2",60.4,59,855,4.83,4.8,2.91
"7688",0.4,"Premium","D","SI2",61.9,58,855,4.73,4.71,2.92
"7689",0.4,"Premium","D","SI2",62.2,58,855,4.75,4.71,2.94
"7690",0.4,"Premium","D","SI2",62.4,58,855,4.73,4.69,2.94
"7691",0.4,"Premium","D","SI2",61.7,58,855,4.74,4.69,2.91
"7692",0.4,"Premium","D","SI2",62.1,60,855,4.75,4.69,2.93
"7693",0.4,"Ideal","D","SI2",62.8,56,855,4.73,4.7,2.96
"7694",0.4,"Premium","D","SI2",61.6,59,855,4.74,4.68,2.9
"7695",0.4,"Very Good","D","SI2",63.4,56,855,4.73,4.67,2.98
"7696",0.53,"Ideal","J","SI2",61.9,54,856,5.2,5.23,3.23
"7697",0.3,"Premium","E","SI2",61.5,62,468,4.31,4.28,2.64
"7698",0.39,"Premium","H","SI2",61.2,58,468,4.51,6.02,4.44
"7699",0.43,"Very Good","E","SI2",63.4,57,858,4.82,4.77,3.04
"7700",0.43,"Good","E","SI2",63.6,55,858,4.83,4.8,3.06
"7701",0.43,"Very Good","D","SI2",63.4,57,858,4.81,4.78,3.04
"7702",0.43,"Very Good","D","SI2",63.3,57,858,4.82,4.79,3.04
"7703",0.43,"Very Good","D","SI2",63.1,59,858,4.81,4.8,3.03
"7704",0.46,"Very Good","F","SI2",61.6,55,859,4.98,5.02,3.08
"7705",0.42,"Premium","D","SI2",62,59,862,4.83,4.78,2.98
"7706",0.5,"Premium","G","SI2",62.4,61,863,5.02,4.98,3.12
"7707",0.46,"Premium","I","SI2",61,58,863,5.03,4.97,3.05
"7708",0.46,"Ideal","G","SI2",62.2,53,864,4.95,4.98,3.09
"7709",0.4,"Premium","F","SI2",59.6,58,864,4.85,4.81,2.88
"7710",0.47,"Premium","J","SI2",61.9,59,867,4.99,4.96,3.08
"7711",0.46,"Ideal","E","SI2",61.3,56,870,4.96,5.02,3.06
"7712",0.4,"Ideal","G","SI2",60.6,56,870,4.82,4.76,2.91
"7713",0.43,"Premium","F","SI2",61.8,57,871,4.88,4.83,3
"7714",0.43,"Premium","F","SI2",60.2,60,871,4.91,4.85,2.94
"7715",0.43,"Premium","F","SI2",60.5,59,871,4.91,4.88,2.96
"7716",0.5,"Fair","E","SI2",68.6,56,871,4.87,4.75,3.3
"7717",0.41,"Ideal","E","SI2",59.8,55,876,4.93,4.81,2.91
"7718",0.41,"Premium","E","SI2",61.3,59,876,4.85,4.8,2.96
"7719",0.41,"Ideal","E","SI2",60.7,57,876,4.85,4.81,2.93
"7720",0.41,"Premium","E","SI2",60,59,876,4.82,4.78,2.88
"7721",0.41,"Premium","E","SI2",61.3,57,876,4.83,4.79,2.95
"7722",0.41,"Premium","E","SI2",62.9,58,876,4.77,4.74,2.99
"7723",0.41,"Ideal","E","SI2",61.9,57,876,4.8,4.76,2.96
"7724",0.41,"Premium","E","SI2",61.9,55,876,4.8,4.77,2.96
"7725",0.41,"Ideal","E","SI2",62.8,57,876,4.73,4.7,2.96
"7726",0.41,"Premium","E","SI2",62.9,58,876,4.75,4.72,2.98
"7727",0.41,"Premium","E","SI2",62.1,58,876,4.77,4.73,2.95
"7728",0.41,"Ideal","D","SI2",61,56,876,4.83,4.78,2.93
"7729",0.41,"Ideal","D","SI2",62.6,55,876,4.8,4.76,2.99
"7730",0.41,"Premium","D","SI2",61.2,59,876,4.8,4.77,2.93
"7731",0.41,"Premium","D","SI2",62.3,58,876,4.77,4.74,2.96
"7732",0.41,"Premium","D","SI2",62,58,876,4.78,4.74,2.95
"7733",0.41,"Ideal","D","SI2",62.3,57,876,4.78,4.75,2.97
"7734",0.41,"Premium","D","SI2",62.7,58,876,4.78,4.75,2.99
"7735",0.41,"Premium","D","SI2",62.3,58,876,4.77,4.73,2.96
"7736",0.41,"Ideal","D","SI2",62.7,55,876,4.75,4.72,2.97
"7737",0.41,"Premium","D","SI2",61.9,58,876,4.73,4.71,2.92
"7738",0.41,"Premium","D","SI2",62.4,60,876,4.77,4.71,2.96
"7739",0.44,"Very Good","E","SI2",63.2,59,878,4.85,4.8,3.05
"7740",0.32,"Good","I","SI2",63.4,56,374,4.34,4.37,2.76
"7741",0.32,"Good","I","SI2",63.1,58,374,4.34,4.41,2.76
"7742",0.3,"Good","H","SI2",63.9,57,378,4.24,4.27,2.72
"7743",0.3,"Good","H","SI2",63.2,55,378,4.26,4.29,2.7
"7744",0.3,"Premium","H","SI2",61.9,60,378,4.27,4.29,2.65
"7745",0.31,"Ideal","I","SI2",61,56,379,4.39,4.43,2.69
"7746",0.36,"Very Good","E","SI2",62.4,58,471,4.54,4.56,2.84
"7747",0.46,"Premium","I","SI2",60.3,62,880,4.95,4.9,2.97
"7748",0.46,"Ideal","F","SI2",61.4,56,881,4.97,5,3.06
"7749",0.43,"Premium","E","SI2",61.8,60,882,4.85,4.83,2.99
"7750",0.42,"Ideal","E","SI2",62.7,55,882,4.79,4.78,3
"7751",0.51,"Ideal","J","SI2",62.1,56,885,5.1,5.14,3.18
"7752",0.43,"Premium","H","SI2",61.8,59,887,4.86,4.85,3
"7753",0.5,"Ideal","I","SI2",62.2,53,895,5.11,5.14,3.19
"7754",0.3,"Good","H","SI2",63.9,56,473,4.27,4.24,2.72
"7755",0.3,"Premium","H","SI2",60.9,59,473,4.35,4.32,2.64
"7756",0.36,"Premium","G","SI2",60.8,58,473,4.57,4.61,2.79
"7757",0.36,"Premium","G","SI2",62.4,58,473,4.56,4.58,2.85
"7758",0.36,"Premium","G","SI2",59.3,59,473,4.62,4.66,2.75
"7759",0.42,"Ideal","E","SI2",62.4,55,898,4.81,4.77,2.99
"7760",0.42,"Ideal","E","SI2",62.9,56,898,4.8,4.77,3.01
"7761",0.42,"Ideal","D","SI2",62.4,57,898,4.81,4.78,2.99
"7762",0.42,"Premium","D","SI2",62.1,59,898,4.82,4.78,2.98
"7763",0.42,"Premium","D","SI2",60.1,58,898,4.88,4.83,2.92
"7764",0.42,"Premium","D","SI2",60,61,898,4.89,4.85,2.92
"7765",0.42,"Premium","D","SI2",60.8,59,898,4.83,4.77,2.92
"7766",0.5,"Premium","I","SI2",59.8,56,900,5.23,5.18,3.11
"7767",0.49,"Premium","J","SI2",59.8,59,900,5.14,5.12,3.07
"7768",0.43,"Premium","E","SI2",61,60,903,4.94,4.87,2.99
"7769",0.36,"Very Good","G","SI2",61.9,56,473,4.55,4.59,2.83
"7770",0.35,"Ideal","H","SI2",60.3,55,474,4.61,4.65,2.79
"7771",0.36,"Very Good","H","SI2",61.2,55,475,4.59,4.62,2.81
"7772",0.48,"Fair","E","SI2",55.2,60,907,5.29,5.25,2.91
"7773",0.41,"Premium","F","SI2",60.3,58,907,4.86,4.82,2.92
"7774",0.51,"Ideal","I","SI2",62.2,55,913,5.14,5.15,3.2
"7775",0.48,"Ideal","F","SI2",61,57,918,5.05,5.08,3.09
"7776",0.43,"Ideal","E","SI2",62.1,56,919,4.85,4.84,3.01
"7777",0.43,"Premium","E","SI2",60.8,58,919,4.88,4.86,2.96
"7778",0.43,"Premium","E","SI2",61.2,59,919,4.89,4.82,2.97
"7779",0.43,"Ideal","E","SI2",61.9,57,919,4.86,4.83,3
"7780",0.43,"Premium","E","SI2",62.7,55,919,4.87,4.83,3.04
"7781",0.43,"Premium","D","SI2",62.6,58,919,4.82,4.79,3.01
"7782",0.43,"Ideal","D","SI2",61,57,919,4.86,4.81,2.95
"7783",0.43,"Ideal","D","SI2",62.6,56,919,4.88,4.84,3.04
"7784",0.43,"Premium","D","SI2",60.7,58,919,4.91,4.85,2.96
"7785",0.43,"Premium","D","SI2",61.1,58,919,4.9,4.86,2.98
"7786",0.36,"Premium","E","SI2",58.5,59,475,4.67,4.63,2.72
"7787",0.52,"Ideal","J","SI2",61.6,55,924,5.16,5.19,3.19
"7788",0.5,"Good","D","SI2",63.7,60,925,5.09,5.02,3.22
"7789",0.5,"Good","F","SI2",57.7,62,926,5.22,5.18,3
"7790",0.4,"Ideal","G","SI2",62.1,55,926,4.73,4.74,2.94
"7791",0.47,"Ideal","E","SI2",61.5,55,931,4.98,5.04,3.08
"7792",0.54,"Ideal","I","SI2",60.9,57,935,5.26,5.31,3.22
"7793",0.46,"Ideal","E","SI2",61.3,55,935,4.98,5,3.06
"7794",0.43,"Ideal","G","SI2",61.3,56,935,4.89,4.87,2.99
"7795",0.45,"Premium","F","SI2",61.5,61,936,4.95,4.9,3.03
"7796",0.34,"Very Good","E","SI2",62.9,56,477,4.45,4.48,2.81
"7797",0.32,"Good","D","SI2",63.7,56,477,4.33,4.34,2.76
"7798",0.34,"Premium","E","SI2",61.5,58,477,4.49,4.52,2.77
"7799",0.32,"Ideal","D","SI2",62.4,54,477,4.38,4.4,2.74
"7800",0.34,"Ideal","E","SI2",62,56,477,4.45,4.48,2.77
"7801",0.34,"Good","E","SI2",63.7,55,477,4.43,4.46,2.83
"7802",0.34,"Very Good","E","SI2",61.7,61,477,4.47,4.51,2.77
"7803",0.32,"Good","D","SI2",63.9,58,477,4.31,4.33,2.76
"7804",0.32,"Ideal","D","SI2",61.1,56,477,4.39,4.41,2.69
"7805",0.32,"Very Good","D","SI2",62.8,57,477,4.35,4.38,2.74
"7806",0.34,"Premium","E","SI2",61.7,58,477,4.5,4.54,2.79
"7807",0.43,"Very Good","H","SI2",60.4,56,937,4.9,4.93,2.97
"7808",0.5,"Fair","F","SI2",65.8,57,938,4.97,4.83,3.23
"7809",0.57,"Premium","J","SI2",62.7,60,941,5.25,5.21,3.28
"7810",0.53,"Good","I","SI2",63.6,58,942,5.08,5.11,3.24
"7811",0.5,"Fair","E","SI2",64.7,57,945,4.98,4.88,3.19
"7812",0.5,"Very Good","J","SI2",60.7,57,947,5.11,5.13,3.11
"7813",0.32,"Good","D","SI2",63.4,56,477,4.36,4.38,2.77
"7814",0.32,"Ideal","D","SI2",62.6,56,477,4.38,4.4,2.75
"7815",0.32,"Ideal","D","SI2",59.5,57,477,4.47,4.5,2.67
"7816",0.34,"Ideal","E","SI2",62.4,57,477,4.47,4.5,2.8
"7817",0.32,"Ideal","D","SI2",61.4,56,477,4.43,4.46,2.73
"7818",0.34,"Very Good","E","SI2",62.5,59,477,4.43,4.46,2.78
"7819",0.32,"Ideal","D","SI2",61.8,55,477,4.38,4.42,2.72
"7820",0.32,"Ideal","D","SI2",61.7,55,477,4.38,4.4,2.71
"7821",0.34,"Premium","E","SI2",62.4,59,477,4.42,4.46,2.77
"7822",0.32,"Ideal","D","SI2",59.8,57,477,4.4,4.46,2.65
"7823",0.34,"Premium","E","SI2",59.9,59,477,4.55,4.57,2.73
"7824",0.53,"Ideal","I","SI2",61.8,54,947,5.22,5.24,3.23
"7825",0.49,"Premium","E","SI2",61.7,57,949,5.08,5.06,3.13
"7826",0.41,"Premium","E","SI2",61.7,58,953,4.8,4.76,2.95
"7827",0.51,"Premium","F","SI2",62.3,62,956,5.09,5.02,3.15
"7828",0.52,"Ideal","H","SI2",60.5,56,956,5.25,5.23,3.17
"7829",0.56,"Very Good","H","SI2",62,63,956,5.26,5.21,3.27
"7830",0.51,"Very Good","I","SI2",61.2,56,956,5.12,5.14,3.14
"7831",0.51,"Premium","I","SI2",60.4,59,956,5.2,5.17,3.13
"7832",0.51,"Premium","F","SI2",62.9,59,956,5.11,5.07,3.2
"7833",0.5,"Good","D","SI2",58.5,64,958,5.2,5.12,3.02
"7834",0.5,"Good","D","SI2",63.1,56,958,5.05,4.96,3.16
"7835",0.5,"Ideal","H","SI2",62.9,57,958,5.04,5.01,3.16
"7836",0.5,"Premium","H","SI2",61,58,958,5.14,5.05,3.11
"7837",0.55,"Ideal","H","SI2",61.4,55,959,5.27,5.29,3.24
"7838",0.34,"Very Good","F","SI2",60.6,58,478,4.55,4.57,2.76
"7839",0.51,"Good","H","SI2",63.7,61,964,4.99,4.96,3.17
"7840",0.51,"Premium","H","SI2",60,62,964,5.18,5.15,3.1
"7841",0.54,"Ideal","I","SI2",61.8,54,964,5.24,5.27,3.25
"7842",0.5,"Ideal","H","SI2",62.4,55,964,5.09,5.11,3.18
"7843",0.5,"Ideal","H","SI2",62.3,53,964,5.1,5.14,3.19
"7844",0.42,"Ideal","G","SI2",60.9,56,971,4.87,4.89,2.97
"7845",0.48,"Premium","H","SI2",58.5,59,972,5.16,5.13,3.01
"7846",0.54,"Premium","H","SI2",61.8,60,972,5.2,5.16,3.2
"7847",0.53,"Ideal","I","SI2",62,54,973,5.19,5.23,3.23
"7848",0.51,"Ideal","G","SI2",60.6,57,973,5.17,5.2,3.14
"7849",0.52,"Very Good","I","SI2",60.9,59,974,5.14,5.18,3.14
"7850",0.44,"Good","F","SI2",56.6,63,974,5.11,5.06,2.88
"7851",0.52,"Fair","F","SI2",56.3,59,975,5.41,5.35,3.03
"7852",0.52,"Premium","H","SI2",60.9,61,975,5.15,5.1,3.12
"7853",0.32,"Very Good","I","SI2",63.4,56,480,4.37,4.34,2.76
"7854",0.32,"Very Good","I","SI2",63.1,58,480,4.41,4.34,2.76
"7855",0.34,"Ideal","D","SI2",61.4,56,481,4.5,4.55,2.78
"7856",0.4,"Ideal","I","SI2",61,58,484,4.74,4.77,2.9
"7857",0.54,"Ideal","J","SI2",61.3,58,978,5.24,5.27,3.22
"7858",0.5,"Premium","G","SI2",60.7,57,978,5.15,5.07,3.1
"7859",0.5,"Good","D","SI2",63.7,60,979,5.09,5.02,3.22
"7860",0.49,"Premium","F","SI2",60.8,60,980,5.12,5.04,3.09
"7861",0.5,"Very Good","G","SI2",58.6,61,983,5.16,5.21,3.04
"7862",0.51,"Ideal","H","SI2",61.8,53,983,5.14,5.18,3.19
"7863",0.51,"Ideal","H","SI2",62.5,55,983,5.1,5.14,3.2
"7864",0.51,"Ideal","H","SI2",61.9,54,983,5.13,5.15,3.18
"7865",0.53,"Premium","E","SI2",62.2,57,984,5.2,5.16,3.22
"7866",0.53,"Premium","E","SI2",59.9,58,984,5.31,5.27,3.17
"7867",0.5,"Good","F","SI2",57.7,62,984,5.22,5.18,3
"7868",0.51,"Ideal","I","SI2",61.3,55,991,5.18,5.19,3.18
"7869",0.51,"Very Good","I","SI2",63.3,58,995,5.09,5.02,3.2
"7870",0.45,"Premium","F","SI2",62.6,57,996,4.94,4.87,3.07
"7871",0.45,"Ideal","F","SI2",62.5,57,996,4.9,4.86,3.05
"7872",0.5,"Very Good","F","SI2",62.2,54,997,5.08,5.14,3.18
"7873",0.5,"Good","F","SI2",63.5,58,997,4.98,5.03,3.18
"7874",0.5,"Premium","D","SI2",62.9,58,997,5.06,5.01,3.17
"7875",0.53,"Very Good","G","SI2",62.5,55,1000,5.14,5.19,3.23
"7876",0.57,"Very Good","I","SI2",62.1,57,1000,5.29,5.33,3.3
"7877",0.5,"Good","E","SI2",63.2,61,1000,5.02,5.05,3.18
"7878",0.5,"Premium","G","SI2",62.5,57,1000,5.04,5.01,3.14
"7879",0.53,"Ideal","H","SI2",61.5,56,1000,5.21,5.23,3.21
"7880",0.52,"Premium","G","SI2",62.5,59,1001,5.1,5.07,3.18
"7881",0.51,"Good","G","SI2",63.2,57,1002,5.03,5.07,3.19
"7882",0.53,"Ideal","J","SI2",62.3,58,1002,5.13,5.17,3.21
"7883",0.51,"Premium","G","SI2",59.9,60,1004,5.14,5.07,3.06
"7884",0.48,"Premium","E","SI2",62.9,60,1005,4.93,4.9,3.09
"7885",0.5,"Premium","G","SI2",61.9,58,1006,5.12,5.09,3.16
"7886",0.3,"Good","H","SI2",63.9,57,485,4.27,4.24,2.72
"7887",0.3,"Very Good","H","SI2",63.2,55,485,4.29,4.26,2.7
"7888",0.3,"Premium","H","SI2",61.9,60,485,4.29,4.27,2.65
"7889",0.5,"Good","G","SI2",63.8,57,1009,4.98,5.02,3.19
"7890",0.6,"Ideal","I","SI2",61.8,55,1009,5.44,5.46,3.37
"7891",0.5,"Very Good","E","SI2",58,63,1009,5.22,5.19,3.02
"7892",0.55,"Premium","H","SI2",59.8,59,1011,5.33,5.3,3.18
"7893",0.5,"Ideal","G","SI2",61.2,56,1011,5.13,5.17,3.15
"7894",0.49,"Premium","H","SI2",59.9,59,1011,5.17,5.12,3.08
"7895",0.49,"Premium","E","SI2",60.9,57,1011,5.11,5.07,3.1
"7896",0.57,"Premium","D","SI2",61.3,59,1012,5.32,5.28,3.25
"7897",0.54,"Premium","F","SI2",61.2,60,1013,5.26,5.16,3.19
"7898",0.54,"Premium","I","SI2",61.2,60,1013,5.22,5.2,3.19
"7899",0.25,"Fair","F","SI2",54.4,64,1013,4.3,4.23,2.32
"7900",0.53,"Premium","H","SI2",62.5,60,1015,5.16,5.18,3.23
"7901",0.5,"Very Good","D","SI2",63.1,56,1015,5.05,4.96,3.16
"7902",0.5,"Good","D","SI2",58.5,64,1015,5.2,5.12,3.02
"7903",0.5,"Premium","F","SI2",62.3,59,1016,5.1,5.04,3.16
"7904",0.5,"Ideal","F","SI2",61.6,57,1016,5.14,5.08,3.15
"7905",0.44,"Very Good","G","SI2",60.6,55,1016,4.94,4.96,3
"7906",0.51,"Ideal","H","SI2",62.1,55,1016,5.12,5.14,3.18
"7907",0.3,"Ideal","G","SI2",61.7,57,382,4.26,4.3,2.64
"7908",0.3,"Ideal","G","SI2",62.5,56,382,4.28,4.3,2.68
"7909",0.31,"Very Good","I","SI2",60.6,61,383,4.4,4.45,2.68
"7910",0.35,"Very Good","D","SI2",62.4,57,487,4.47,4.5,2.8
"7911",0.37,"Very Good","F","SI2",60.7,57,487,4.62,4.67,2.82
"7912",0.37,"Good","G","SI2",63.4,57,487,4.55,4.57,2.89
"7913",0.37,"Very Good","F","SI2",60.2,60,487,4.6,4.7,2.8
"7914",0.37,"Good","G","SI2",63.3,55,487,4.58,4.61,2.91
"7915",0.5,"Very Good","F","SI2",63.1,60,1020,5,5.04,3.17
"7916",0.5,"Very Good","F","SI2",62.9,57,1020,5.02,5.06,3.17
"7917",0.5,"Very Good","F","SI2",62.5,56,1020,5.05,5.09,3.17
"7918",0.53,"Ideal","H","SI2",61.6,54,1020,5.22,5.26,3.23
"7919",0.53,"Ideal","H","SI2",61.9,54,1020,5.21,5.23,3.23
"7920",0.5,"Ideal","F","SI2",61.3,58,1020,5.1,5.12,3.13
"7921",0.6,"Very Good","J","SI2",62.9,60,1022,5.34,5.38,3.37
"7922",0.5,"Premium","H","SI2",62.6,61,1024,5.06,5.03,3.1
"7923",0.51,"Premium","G","SI2",62.5,56,1026,5.12,5.09,3.19
"7924",0.51,"Premium","G","SI2",58.6,59,1026,5.3,5.25,3.09
"7925",0.54,"Ideal","G","SI2",61.8,55,1028,5.23,5.26,3.24
"7926",0.44,"Premium","E","SI2",59.7,61,1028,4.97,4.91,2.95
"7927",0.51,"Good","G","SI2",63.6,54,1029,5.05,5.08,3.22
"7928",0.5,"Fair","F","SI2",65.5,54,1031,5.06,4.92,3.25
"7929",0.5,"Premium","F","SI2",58,62,1031,5.21,5.18,3.01
"7930",0.5,"Premium","G","SI2",62,59,1031,5.1,5.03,3.14
"7931",0.6,"Fair","E","SI2",66.5,56,1033,5.31,5.21,3.5
"7932",0.5,"Fair","G","SI2",65.6,56,1035,4.99,4.92,3.25
"7933",0.52,"Ideal","H","SI2",61.5,56,1035,5.17,5.21,3.19
"7934",0.51,"Premium","F","SI2",62.8,60,1036,5.1,5.03,3.18
"7935",0.51,"Premium","F","SI2",58.3,61,1036,5.18,5.14,3.01
"7936",0.55,"Ideal","H","SI2",62.6,56,1037,5.24,5.27,3.29
"7937",0.5,"Ideal","G","SI2",60,57,1038,5.17,5.2,3.11
"7938",0.55,"Very Good","I","SI2",63.1,58,1041,5.15,5.19,3.26
"7939",0.52,"Ideal","G","SI2",59.7,56,1042,5.28,5.31,3.16
"7940",0.53,"Very Good","H","SI2",61.4,57,1046,5.21,5.25,3.21
"7941",0.5,"Very Good","E","SI2",60.8,61,1046,5.08,5.09,3.09
"7942",0.51,"Ideal","F","SI2",62.7,57,1046,5.08,5.1,3.19
"7943",0.52,"Good","G","SI2",63.1,56,1049,5.08,5.12,3.22
"7944",0.52,"Very Good","G","SI2",63,55,1049,5.12,5.14,3.23
"7945",0.51,"Ideal","I","SI2",60.8,56,1051,5.14,5.26,3.16
"7946",0.51,"Premium","F","SI2",58.1,59,1052,5.26,5.24,3.05
"7947",0.51,"Premium","G","SI2",60.8,59,1052,5.2,5.19,3.16
"7948",0.53,"Ideal","H","SI2",61.6,56,1054,5.16,5.19,3.19
"7949",0.52,"Ideal","H","SI2",61,55,1054,5.19,5.23,3.18
"7950",0.51,"Premium","G","SI2",63,61,1056,5.08,4.99,3.17
"7951",0.52,"Very Good","F","SI2",62.3,60,1057,5.1,5.13,3.19
"7952",0.55,"Ideal","H","SI2",62.2,54,1057,5.28,5.3,3.29
"7953",0.57,"Premium","E","SI2",62.5,54,1058,5.35,5.3,3.33
"7954",0.47,"Very Good","F","SI2",63.3,59,1058,4.9,4.86,3.09
"7955",0.52,"Very Good","E","SI2",64,55,1059,5.07,5.11,3.26
"7956",0.52,"Ideal","F","SI2",61.8,55,1059,5.17,5.21,3.21
"7957",0.59,"Fair","H","SI2",64.5,57,1059,5.37,5.16,3.42
"7958",0.51,"Good","H","SI2",56.7,60,1060,5.38,5.35,3.04
"7959",0.5,"Ideal","D","SI2",61.3,54,1063,5.11,5.03,3.11
"7960",0.5,"Very Good","G","SI2",63.3,57,1063,5.03,4.99,3.17
"7961",0.5,"Premium","E","SI2",59.7,59,1063,5.18,5.11,3.07
"7962",0.63,"Ideal","J","SI2",61.4,54,1065,5.54,5.56,3.41
"7963",0.54,"Ideal","F","SI2",62.2,56,1065,5.21,5.24,3.25
"7964",0.54,"Ideal","F","SI2",61.8,56,1065,5.26,5.29,3.26
"7965",0.52,"Ideal","H","SI2",61,55,1065,5.22,5.19,3.18
"7966",0.58,"Premium","H","SI2",59,61,1066,5.45,5.42,3.21
"7967",0.51,"Very Good","E","SI2",63,56,1067,5.12,5.14,3.23
"7968",0.5,"Very Good","F","SI2",61.4,61,1068,5.09,5.14,3.14
